Date,Region,Category,Product,Quantity,UnitPrice,Sales
2024-04-12,West,Electronics,Phone,5,131.0,655.0
2024-03-15,West,Office Supplies,Envelope,8,140.0,1120.0
2024-05-29,West,Electronics,Monitor,6,395.0,2370.0
2024-01-21,South,Electronics,Headphones,6,262.0,1572.0
2024-03-29,East,Electronics,Phone,3,841.0,2523.0
2024-05-10,East,Electronics,Phone,5,850.0,4250.0
2024-06-15,North,Furniture,Couch,2,786.0,1572.0
2024-03-30,West,Electronics,Monitor,7,518.0,3626.0
2024-01-08,South,Office Supplies,Stapler,1,1035.0,1035.0
2024-05-13,West,Furniture,Chair,6,712.0,4272.0
2024-05-25,South,Furniture,Couch,4,279.0,1116.0
2024-04-04,North,Office Supplies,Paper,8,729.0,5832.0
2024-03-22,West,Office Supplies,Envelope,9,773.0,6957.0
2024-05-03,North,Electronics,Laptop,1,530.0,530.0
2024-03-28,West,Electronics,Headphones,8,1096.0,8768.0
2024-05-18,West,Office Supplies,Pen,3,428.0,1284.0
2024-02-02,South,Office Supplies,Envelope,7,1027.0,7189.0
2024-02-10,West,Office Supplies,Pen,2,1066.0,2132.0
2024-02-17,East,Office Supplies,Envelope,8,735.0,5880.0
2024-02-04,North,Electronics,Phone,3,1038.0,3114.0
2024-05-21,North,Office Supplies,Stapler,3,873.0,2619.0
2024-02-21,South,Electronics,Headphones,5,240.0,1200.0
2024-05-22,West,Office Supplies,Envelope,7,1119.0,7833.0
2024-01-28,North,Furniture,Chair,9,1022.0,9198.0
2024-05-13,West,Furniture,Cabinet,7,199.0,1393.0
2024-05-08,South,Electronics,Phone,9,637.0,5733.0
2024-01-03,North,Office Supplies,Stapler,5,693.0,3465.0
2024-05-31,South,Office Supplies,Stapler,8,1146.0,9168.0
2024-03-02,West,Electronics,Monitor,7,1146.0,8022.0
2024-04-10,East,Electronics,Laptop,1,11.0,11.0
2024-05-09,West,Furniture,Bookshelf,1,394.0,394.0
2024-05-26,North,Furniture,Chair,6,256.0,1536.0
2024-03-08,West,Office Supplies,Stapler,1,776.0,776.0
2024-02-07,South,Electronics,Headphones,6,991.0,5946.0
2024-05-18,North,Office Supplies,Pen,6,473.0,2838.0
2024-04-02,West,Office Supplies,Paper,4,412.0,1648.0
2024-03-30,West,Office Supplies,Stapler,7,498.0,3486.0
2024-06-09,West,Office Supplies,Notebook,1,482.0,482.0
2024-06-26,East,Office Supplies,Notebook,7,153.0,1071.0
2024-03-30,West,Electronics,Headphones,1,11.0,11.0
2024-05-08,North,Furniture,Couch,5,1193.0,5965.0
2024-01-09,East,Electronics,Phone,3,413.0,1239.0
2024-05-31,West,Furniture,Desk,4,596.0,2384.0
2024-04-22,South,Furniture,Couch,3,1145.0,3435.0
2024-04-08,South,Electronics,Camera,2,831.0,1662.0
